Title,Topics
618_0,"Topic 6,Topic 40,Topic 45,Topic 28,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
67_0,"Topic 6,Topic 22,Topic 34,Topic 19,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
1208_0,"Topic 6,Topic 33,Topic 9,Topic 1,Topic 45,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
1525_0,"Topic 33,Topic 6,Topic 22,Topic 8,Topic 34,Topic 45,Topic 28,Topic 17,Topic 1,Topic 2"
1560_0,"Topic 6,Topic 33,Topic 45,Topic 46,Topic 9,Topic 47,Topic 39,Topic 1,Topic 2,Topic 3"
135_0,"Topic 33,Topic 6,Topic 5,Topic 45,Topic 46,Topic 22,Topic 41,Topic 1,Topic 2,Topic 3"
976_0,"Topic 6,Topic 38,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8,Topic 9"
170_0,"Topic 33,Topic 45,Topic 16,Topic 4,Topic 6,Topic 46,Topic 1,Topic 2,Topic 3,Topic 5"
933_0,"Topic 45,Topic 6,Topic 33,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8"
625_0,"Topic 6,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8,Topic 9,Topic 10"
660_0,"Topic 6,Topic 36,Topic 45,Topic 46,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
1235_0,"Topic 6,Topic 33,Topic 26,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8"
1270_0,"Topic 33,Topic 6,Topic 45,Topic 50,Topic 28,Topic 32,Topic 46,Topic 16,Topic 42,Topic 9"
1518_0,"Topic 33,Topic 6,Topic 8,Topic 45,Topic 40,Topic 14,Topic 27,Topic 32,Topic 37,Topic 34"
108_0,"Topic 6,Topic 33,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8,Topic 9"
524_0,"Topic 6,Topic 33,Topic 37,Topic 45,Topic 4,Topic 5,Topic 39,Topic 14,Topic 27,Topic 46"
561_0,"Topic 6,Topic 5,Topic 33,Topic 45,Topic 36,Topic 12,Topic 1,Topic 2,Topic 3,Topic 4"
1134_0,"Topic 6,Topic 33,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8,Topic 9"
1977_0,"Topic 6,Topic 33,Topic 3,Topic 1,Topic 2,Topic 4,Topic 5,Topic 7,Topic 8,Topic 9"
1171_0,"Topic 6,Topic 33,Topic 45,Topic 34,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
1932_0,"Topic 6,Topic 33,Topic 19,Topic 36,Topic 45,Topic 8,Topic 26,Topic 1,Topic 2,Topic 3"
1619_0,"Topic 6,Topic 33,Topic 44,Topic 28,Topic 46,Topic 30,Topic 20,Topic 32,Topic 16,Topic 8"
209_0,"Topic 6,Topic 37,Topic 33,Topic 45,Topic 36,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5"
1029_0,"Topic 33,Topic 6,Topic 28,Topic 37,Topic 34,Topic 39,Topic 8,Topic 1,Topic 2,Topic 3"
439_0,"Topic 6,Topic 33,Topic 45,Topic 36,Topic 4,Topic 5,Topic 10,Topic 28,Topic 9,Topic 22"
351_0,"Topic 6,Topic 33,Topic 45,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8"
780_0,"Topic 6,Topic 5,Topic 1,Topic 2,Topic 3,Topic 4,Topic 7,Topic 8,Topic 9,Topic 10"
314_0,"Topic 6,Topic 33,Topic 45,Topic 5,Topic 1,Topic 2,Topic 3,Topic 4,Topic 7,Topic 8"
1_0,"Topic 33,Topic 6,Topic 45,Topic 21,Topic 34,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5"
1390_0,"Topic 6,Topic 33,Topic 40,Topic 36,Topic 45,Topic 34,Topic 8,Topic 28,Topic 12,Topic 5"
1741_0,"Topic 33,Topic 45,Topic 6,Topic 20,Topic 15,Topic 34,Topic 46,Topic 9,Topic 43,Topic 18"
1704_0,"Topic 6,Topic 45,Topic 8,Topic 33,Topic 4,Topic 39,Topic 1,Topic 2,Topic 3,Topic 5"
1328_0,"Topic 6,Topic 33,Topic 4,Topic 5,Topic 39,Topic 45,Topic 37,Topic 26,Topic 1,Topic 2"
738_0,"Topic 6,Topic 33,Topic 20,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8"
481_0,"Topic 6,Topic 33,Topic 3,Topic 45,Topic 46,Topic 1,Topic 2,Topic 4,Topic 5,Topic 7"
813_0,"Topic 6,Topic 33,Topic 45,Topic 26,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
856_0,"Topic 33,Topic 6,Topic 15,Topic 36,Topic 49,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5"
1440_0,"Topic 6,Topic 33,Topic 32,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8"
1091_0,"Topic 33,Topic 6,Topic 35,Topic 26,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
1405_0,"Topic 45,Topic 33,Topic 44,Topic 6,Topic 28,Topic 4,Topic 46,Topic 25,Topic 27,Topic 41"
1897_0,"Topic 6,Topic 45,Topic 33,Topic 17,Topic 38,Topic 39,Topic 25,Topic 34,Topic 9,Topic 5"
659_0,"Topic 6,Topic 33,Topic 43,Topic 45,Topic 46,Topic 34,Topic 19,Topic 28,Topic 20,Topic 17"
26_0,"Topic 6,Topic 7,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 8,Topic 9,Topic 10"
288_0,"Topic 6,Topic 45,Topic 33,Topic 10,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
63_0,"Topic 6,Topic 33,Topic 40,Topic 25,Topic 8,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5"
1698_0,"Topic 6,Topic 33,Topic 44,Topic 38,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
1249_0,"Topic 6,Topic 33,Topic 31,Topic 45,Topic 34,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5"
1521_0,"Topic 6,Topic 33,Topic 45,Topic 8,Topic 34,Topic 46,Topic 37,Topic 44,Topic 31,Topic 17"
1564_0,"Topic 6,Topic 33,Topic 45,Topic 32,Topic 36,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5"
131_0,"Topic 6,Topic 5,Topic 33,Topic 45,Topic 36,Topic 8,Topic 44,Topic 28,Topic 4,Topic 1"
972_0,"Topic 6,Topic 33,Topic 46,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8"
174_0,"Topic 6,Topic 33,Topic 4,Topic 26,Topic 45,Topic 34,Topic 17,Topic 1,Topic 2,Topic 3"
937_0,"Topic 33,Topic 6,Topic 37,Topic 34,Topic 9,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5"
189_0,"Topic 6,Topic 33,Topic 45,Topic 28,Topic 1,Topic 39,Topic 27,Topic 26,Topic 20,Topic 35"
558_0,"Topic 6,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8,Topic 9,Topic 10"
1148_0,"Topic 6,Topic 33,Topic 40,Topic 43,Topic 25,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5"
1599_0,"Topic 33,Topic 6,Topic 40,Topic 45,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
1620_0,"Topic 6,Topic 33,Topic 28,Topic 34,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
1665_0,"Topic 6,Topic 33,Topic 5,Topic 37,Topic 1,Topic 2,Topic 3,Topic 4,Topic 7,Topic 8"
230_0,"Topic 6,Topic 33,Topic 22,Topic 34,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
275_0,"Topic 6,Topic 45,Topic 14,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8"
1484_0,"Topic 6,Topic 22,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8,Topic 9"
1816_0,"Topic 6,Topic 33,Topic 45,Topic 9,Topic 37,Topic 10,Topic 27,Topic 22,Topic 1,Topic 2"
1055_0,"Topic 33,Topic 6,Topic 17,Topic 45,Topic 5,Topic 40,Topic 16,Topic 4,Topic 1,Topic 43"
1853_0,"Topic 5,Topic 6,Topic 33,Topic 45,Topic 31,Topic 1,Topic 2,Topic 3,Topic 4,Topic 7"
1010_0,"Topic 33,Topic 6,Topic 32,Topic 39,Topic 5,Topic 37,Topic 1,Topic 2,Topic 3,Topic 4"
445_0,"Topic 6,Topic 33,Topic 46,Topic 40,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
400_0,"Topic 6,Topic 45,Topic 33,Topic 43,Topic 44,Topic 34,Topic 5,Topic 25,Topic 39,Topic 1"
892_0,"Topic 33,Topic 6,Topic 45,Topic 47,Topic 42,Topic 9,Topic 36,Topic 43,Topic 1,Topic 2"
368_0,"Topic 33,Topic 6,Topic 36,Topic 8,Topic 22,Topic 46,Topic 9,Topic 28,Topic 5,Topic 34"
1778_0,"Topic 6,Topic 33,Topic 4,Topic 45,Topic 17,Topic 27,Topic 40,Topic 15,Topic 43,Topic 1"
1354_0,"Topic 6,Topic 33,Topic 17,Topic 45,Topic 39,Topic 47,Topic 1,Topic 2,Topic 3,Topic 4"
1785_0,"Topic 6,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8,Topic 9,Topic 10"
1311_0,"Topic 6,Topic 33,Topic 45,Topic 9,Topic 18,Topic 36,Topic 28,Topic 38,Topic 17,Topic 5"
395_0,"Topic 6,Topic 33,Topic 9,Topic 44,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
744_0,"Topic 6,Topic 33,Topic 24,Topic 45,Topic 28,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5"
701_0,"Topic 6,Topic 40,Topic 45,Topic 5,Topic 9,Topic 22,Topic 24,Topic 11,Topic 1,Topic 2"
1479_0,"Topic 6,Topic 33,Topic 37,Topic 34,Topic 16,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5"
1369_0,"Topic 6,Topic 33,Topic 45,Topic 5,Topic 39,Topic 23,Topic 40,Topic 1,Topic 2,Topic 3"
779_0,"Topic 6,Topic 33,Topic 39,Topic 12,Topic 42,Topic 28,Topic 1,Topic 2,Topic 3,Topic 4"
485_0,"Topic 6,Topic 22,Topic 33,Topic 3,Topic 34,Topic 1,Topic 2,Topic 4,Topic 5,Topic 7"
817_0,"Topic 33,Topic 6,Topic 45,Topic 39,Topic 44,Topic 19,Topic 1,Topic 2,Topic 3,Topic 4"
852_0,"Topic 6,Topic 33,Topic 45,Topic 15,Topic 22,Topic 5,Topic 39,Topic 9,Topic 17,Topic 1"
1444_0,"Topic 33,Topic 6,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8,Topic 9"
1095_0,"Topic 6,Topic 33,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8,Topic 9"
1401_0,"Topic 6,Topic 33,Topic 45,Topic 17,Topic 44,Topic 40,Topic 1,Topic 2,Topic 3,Topic 4"
1893_0,"Topic 6,Topic 33,Topic 17,Topic 45,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
1068_0,"Topic 33,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9"
478_0,"Topic 6,Topic 33,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8,Topic 9"
355_0,"Topic 33,Topic 6,Topic 21,Topic 5,Topic 45,Topic 1,Topic 2,Topic 3,Topic 4,Topic 7"
784_0,"Topic 33,Topic 39,Topic 6,Topic 45,Topic 10,Topic 1,Topic 26,Topic 2,Topic 3,Topic 4"
310_0,"Topic 6,Topic 33,Topic 36,Topic 45,Topic 32,Topic 40,Topic 1,Topic 2,Topic 3,Topic 4"
5_0,"Topic 33,Topic 21,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8"
1394_0,"Topic 6,Topic 33,Topic 36,Topic 45,Topic 19,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5"
1745_0,"Topic 33,Topic 6,Topic 22,Topic 36,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
1700_0,"Topic 6,Topic 33,Topic 17,Topic 42,Topic 43,Topic 48,Topic 36,Topic 1,Topic 2,Topic 3"
520_0,"Topic 6,Topic 33,Topic 30,Topic 37,Topic 45,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5"
565_0,"Topic 6,Topic 33,Topic 45,Topic 4,Topic 36,Topic 9,Topic 5,Topic 8,Topic 1,Topic 10"
1130_0,"Topic 6,Topic 29,Topic 33,Topic 45,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
1973_0,"Topic 6,Topic 33,Topic 46,Topic 26,Topic 32,Topic 28,Topic 1,Topic 2,Topic 3,Topic 4"
1175_0,"Topic 33,Topic 6,Topic 45,Topic 19,Topic 4,Topic 40,Topic 16,Topic 25,Topic 1,Topic 2"
1936_0,"Topic 6,Topic 19,Topic 34,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8"
1658_0,"Topic 6,Topic 33,Topic 45,Topic 15,Topic 43,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5"
1289_0,"Topic 33,Topic 6,Topic 49,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8"
699_0,"Topic 6,Topic 40,Topic 33,Topic 45,Topic 34,Topic 39,Topic 5,Topic 32,Topic 28,Topic 1"
248_0,"Topic 33,Topic 6,Topic 45,Topic 32,Topic 47,Topic 28,Topic 1,Topic 2,Topic 3,Topic 4"
621_0,"Topic 6,Topic 33,Topic 9,Topic 45,Topic 22,Topic 34,Topic 1,Topic 2,Topic 3,Topic 4"
664_0,"Topic 6,Topic 33,Topic 5,Topic 40,Topic 25,Topic 24,Topic 26,Topic 16,Topic 1,Topic 2"
1231_0,"Topic 6,Topic 9,Topic 34,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8"
1274_0,"Topic 33,Topic 6,Topic 45,Topic 4,Topic 46,Topic 40,Topic 44,Topic 9,Topic 5,Topic 3"
1188_0,"Topic 6,Topic 45,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8,Topic 9"
1559_0,"Topic 6,Topic 45,Topic 33,Topic 40,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
149_0,"Topic 33,Topic 6,Topic 9,Topic 39,Topic 34,Topic 27,Topic 1,Topic 2,Topic 3,Topic 4"
598_0,"Topic 33,Topic 45,Topic 1,Topic 6,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8"
371_0,"Topic 33,Topic 6,Topic 45,Topic 28,Topic 22,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5"
334_0,"Topic 6,Topic 33,Topic 45,Topic 39,Topic 5,Topic 1,Topic 3,Topic 36,Topic 37,Topic 43"
1761_0,"Topic 33,Topic 6,Topic 46,Topic 36,Topic 45,Topic 39,Topic 34,Topic 29,Topic 22,Topic 28"
1724_0,"Topic 33,Topic 6,Topic 39,Topic 45,Topic 4,Topic 1,Topic 2,Topic 3,Topic 5,Topic 7"
1009_0,"Topic 33,Topic 6,Topic 45,Topic 39,Topic 34,Topic 44,Topic 9,Topic 4,Topic 32,Topic 26"
419_0,"Topic 6,Topic 33,Topic 14,Topic 45,Topic 23,Topic 28,Topic 1,Topic 2,Topic 3,Topic 4"
833_0,"Topic 6,Topic 33,Topic 37,Topic 26,Topic 28,Topic 34,Topic 43,Topic 1,Topic 2,Topic 3"
876_0,"Topic 6,Topic 33,Topic 39,Topic 45,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
1460_0,"Topic 33,Topic 6,Topic 39,Topic 45,Topic 34,Topic 40,Topic 46,Topic 3,Topic 27,Topic 1"
1425_0,"Topic 45,Topic 6,Topic 33,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8"
1308_0,"Topic 6,Topic 33,Topic 9,Topic 45,Topic 5,Topic 39,Topic 28,Topic 36,Topic 1,Topic 2"
718_0,"Topic 6,Topic 45,Topic 5,Topic 11,Topic 46,Topic 40,Topic 1,Topic 2,Topic 3,Topic 4"
1538_0,"Topic 33,Topic 9,Topic 6,Topic 45,Topic 36,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5"
128_0,"Topic 33,Topic 6,Topic 5,Topic 45,Topic 37,Topic 34,Topic 40,Topic 1,Topic 2,Topic 3"
605_0,"Topic 33,Topic 23,Topic 45,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7"
291_0,"Topic 33,Topic 10,Topic 6,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8"
640_0,"Topic 6,Topic 33,Topic 46,Topic 21,Topic 30,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5"
1215_0,"Topic 6,Topic 33,Topic 45,Topic 4,Topic 34,Topic 40,Topic 10,Topic 39,Topic 15,Topic 25"
1250_0,"Topic 33,Topic 6,Topic 45,Topic 16,Topic 50,Topic 9,Topic 1,Topic 2,Topic 3,Topic 4"
1681_0,"Topic 6,Topic 33,Topic 37,Topic 45,Topic 3,Topic 28,Topic 27,Topic 24,Topic 38,Topic 1"
1639_0,"Topic 33,Topic 6,Topic 45,Topic 5,Topic 36,Topic 28,Topic 19,Topic 44,Topic 1,Topic 17"
229_0,"Topic 33,Topic 6,Topic 1,Topic 45,Topic 41,Topic 25,Topic 5,Topic 47,Topic 46,Topic 40"
87_0,"Topic 46,Topic 6,Topic 34,Topic 40,Topic 28,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5"
504_0,"Topic 6,Topic 33,Topic 45,Topic 4,Topic 44,Topic 36,Topic 37,Topic 10,Topic 32,Topic 22"
996_0,"Topic 6,Topic 7,Topic 45,Topic 21,Topic 39,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5"
541_0,"Topic 33,Topic 6,Topic 37,Topic 45,Topic 34,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5"
190_0,"Topic 6,Topic 39,Topic 5,Topic 46,Topic 3,Topic 1,Topic 2,Topic 4,Topic 7,Topic 8"
1114_0,"Topic 6,Topic 33,Topic 45,Topic 1,Topic 34,Topic 40,Topic 46,Topic 41,Topic 2,Topic 3"
1957_0,"Topic 33,Topic 6,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8,Topic 9"
1580_0,"Topic 33,Topic 6,Topic 45,Topic 39,Topic 12,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5"
1151_0,"Topic 6,Topic 33,Topic 14,Topic 45,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
1912_0,"Topic 6,Topic 33,Topic 41,Topic 1,Topic 22,Topic 23,Topic 45,Topic 39,Topic 44,Topic 5"
1604_0,"Topic 33,Topic 15,Topic 40,Topic 6,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
1290_0,"Topic 6,Topic 33,Topic 45,Topic 9,Topic 41,Topic 4,Topic 46,Topic 39,Topic 32,Topic 36"
1641_0,"Topic 6,Topic 33,Topic 5,Topic 45,Topic 9,Topic 22,Topic 28,Topic 40,Topic 1,Topic 2"
214_0,"Topic 33,Topic 6,Topic 37,Topic 45,Topic 22,Topic 17,Topic 1,Topic 2,Topic 3,Topic 4"
251_0,"Topic 33,Topic 6,Topic 22,Topic 45,Topic 9,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5"
680_0,"Topic 33,Topic 6,Topic 5,Topic 45,Topic 26,Topic 37,Topic 43,Topic 1,Topic 2,Topic 3"
539_0,"Topic 6,Topic 33,Topic 37,Topic 34,Topic 45,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5"
1129_0,"Topic 6,Topic 26,Topic 3,Topic 36,Topic 23,Topic 12,Topic 4,Topic 1,Topic 2,Topic 5"
1505_0,"Topic 6,Topic 8,Topic 33,Topic 31,Topic 7,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5"
1997_0,"Topic 33,Topic 6,Topic 22,Topic 34,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
1540_0,"Topic 6,Topic 9,Topic 15,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8"
1191_0,"Topic 33,Topic 6,Topic 45,Topic 37,Topic 27,Topic 5,Topic 46,Topic 8,Topic 42,Topic 17"
115_0,"Topic 33,Topic 6,Topic 50,Topic 45,Topic 34,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5"
956_0,"Topic 6,Topic 7,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 8,Topic 9,Topic 10"
581_0,"Topic 6,Topic 33,Topic 45,Topic 10,Topic 28,Topic 25,Topic 17,Topic 39,Topic 46,Topic 5"
150_0,"Topic 6,Topic 33,Topic 39,Topic 45,Topic 9,Topic 34,Topic 40,Topic 21,Topic 11,Topic 15"
913_0,"Topic 6,Topic 33,Topic 4,Topic 1,Topic 2,Topic 3,Topic 5,Topic 7,Topic 8,Topic 9"
638_0,"Topic 6,Topic 33,Topic 46,Topic 38,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
47_0,"Topic 33,Topic 45,Topic 46,Topic 21,Topic 7,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5"
1228_0,"Topic 6,Topic 45,Topic 8,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 9"
1418_0,"Topic 33,Topic 6,Topic 45,Topic 46,Topic 40,Topic 15,Topic 1,Topic 2,Topic 3,Topic 4"
1370_0,"Topic 6,Topic 33,Topic 45,Topic 39,Topic 40,Topic 9,Topic 28,Topic 34,Topic 36,Topic 24"
1335_0,"Topic 4,Topic 6,Topic 33,Topic 40,Topic 5,Topic 37,Topic 1,Topic 2,Topic 3,Topic 7"
760_0,"Topic 6,Topic 33,Topic 16,Topic 5,Topic 45,Topic 1,Topic 2,Topic 3,Topic 4,Topic 7"
725_0,"Topic 6,Topic 40,Topic 33,Topic 8,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
309_0,"Topic 33,Topic 6,Topic 45,Topic 46,Topic 14,Topic 17,Topic 28,Topic 35,Topic 22,Topic 38"
1719_0,"Topic 6,Topic 33,Topic 15,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8"
1832_0,"Topic 6,Topic 45,Topic 33,Topic 21,Topic 36,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5"
1071_0,"Topic 33,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9"
1877_0,"Topic 6,Topic 33,Topic 45,Topic 28,Topic 34,Topic 4,Topic 43,Topic 25,Topic 26,Topic 22"
1034_0,"Topic 6,Topic 33,Topic 45,Topic 5,Topic 1,Topic 2,Topic 3,Topic 4,Topic 7,Topic 8"
461_0,"Topic 6,Topic 7,Topic 33,Topic 45,Topic 47,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5"
424_0,"Topic 6,Topic 33,Topic 40,Topic 28,Topic 45,Topic 16,Topic 1,Topic 2,Topic 3,Topic 4"
45_0,"Topic 6,Topic 12,Topic 36,Topic 47,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
1507_0,"Topic 6,Topic 45,Topic 33,Topic 8,Topic 27,Topic 40,Topic 3,Topic 19,Topic 38,Topic 1"
1995_0,"Topic 33,Topic 6,Topic 45,Topic 31,Topic 35,Topic 37,Topic 46,Topic 15,Topic 32,Topic 9"
1542_0,"Topic 45,Topic 33,Topic 9,Topic 8,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6"
1193_0,"Topic 6,Topic 33,Topic 45,Topic 46,Topic 39,Topic 28,Topic 4,Topic 16,Topic 27,Topic 9"
117_0,"Topic 6,Topic 33,Topic 26,Topic 14,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
954_0,"Topic 6,Topic 33,Topic 35,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8"
583_0,"Topic 6,Topic 33,Topic 10,Topic 45,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
152_0,"Topic 6,Topic 33,Topic 45,Topic 39,Topic 27,Topic 34,Topic 5,Topic 28,Topic 9,Topic 19"
911_0,"Topic 33,Topic 6,Topic 4,Topic 32,Topic 36,Topic 40,Topic 17,Topic 1,Topic 2,Topic 3"
1968_0,"Topic 6,Topic 33,Topic 45,Topic 40,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
1606_0,"Topic 33,Topic 40,Topic 6,Topic 1,Topic 45,Topic 26,Topic 43,Topic 4,Topic 20,Topic 17"
1292_0,"Topic 33,Topic 6,Topic 45,Topic 46,Topic 4,Topic 9,Topic 39,Topic 5,Topic 15,Topic 36"
1643_0,"Topic 33,Topic 45,Topic 6,Topic 5,Topic 4,Topic 9,Topic 17,Topic 34,Topic 1,Topic 2"
216_0,"Topic 6,Topic 33,Topic 37,Topic 4,Topic 1,Topic 2,Topic 3,Topic 5,Topic 7,Topic 8"
253_0,"Topic 32,Topic 6,Topic 45,Topic 33,Topic 46,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5"
682_0,"Topic 33,Topic 6,Topic 45,Topic 5,Topic 28,Topic 25,Topic 1,Topic 23,Topic 2,Topic 3"
1830_0,"Topic 6,Topic 39,Topic 33,Topic 45,Topic 25,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5"
1073_0,"Topic 33,Topic 6,Topic 46,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8"
1875_0,"Topic 33,Topic 6,Topic 15,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8"
1036_0,"Topic 6,Topic 33,Topic 42,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7,Topic 8"
463_0,"Topic 33,Topic 45,Topic 7,Topic 16,Topic 17,Topic 43,Topic 5,Topic 26,Topic 1,Topic 2"
426_0,"Topic 6,Topic 33,Topic 45,Topic 40,Topic 16,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5"
1372_0,"Topic 33,Topic 6,Topic 40,Topic 10,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
1337_0,"Topic 6,Topic 28,Topic 37,Topic 45,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
762_0,"Topic 33,Topic 6,Topic 19,Topic 16,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
727_0,"Topic 6,Topic 40,Topic 33,Topic 45,Topic 34,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5"
849_0,"Topic 6,Topic 33,Topic 18,Topic 37,Topic 38,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5"
1888_0,"Topic 6,Topic 45,Topic 33,Topic 38,Topic 17,Topic 5,Topic 40,Topic 32,Topic 1,Topic 2"
831_0,"Topic 33,Topic 6,Topic 32,Topic 34,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 7"
874_0,"Topic 33,Topic 22,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8"
